file_name,hr_file_size,hr_width,hr_height,wr_file_size,wr_width,wr_height
acr0051_h.jpg,2.5 MB,3600,3275,172.8 KB,500,454
acr0052_h.jpg,2.2 MB,2700,3622,118.6 KB,372,500
acr0053_h.jpg,3.9 MB,2870,3724,176.2 KB,385,500
acr0055_h.jpg,4.3 MB,3600,2700,163.5 KB,500,375
acr0056_h.jpg,2.2 MB,4050,2700,104.7 KB,500,333
acr0057_h.jpg,8.8 MB,4500,6000,144.5 KB,375,500
acr0058_h.jpg,13.3 MB,4610,6000,191.8 KB,384,500
acr0059_h.jpg,1.2 MB,2700,4077,55.0 KB,331,500
acr0060_h.jpg,2.1 MB,4779,2700,92.9 KB,500,282
acr0061_h.jpg,3.6 MB,3600,3600,178.0 KB,500,500
acr0062_h.jpg,3.0 MB,5222,2700,88.4 KB,500,258
acr0063_h.jpg,5.1 MB,2700,3813,202.4 KB,354,500
acr0064_h.jpg,2.9 MB,2704,3600,141.1 KB,375,500
acs0001_s.jpg,13.4 MB,7168,5073,158.2 KB,500,353
acs0002_s.jpg,9.1 MB,4838,7170,116.1 KB,337,500
acs0003_s.jpg,13.1 MB,6000,4800,194.1 KB,500,400
acs0004_s.jpg,12.4 MB,6267,4500,155.9 KB,500,359
acs0005_s.jpg,15.7 MB,4500,6729,187.3 KB,334,500
acs0006_s.jpg,13.7 MB,5364,7428,161.6 KB,361,500
acs0007_s.jpg,11.5 MB,4752,6000,222.0 KB,396,500
acs0008_s.jpg,7.3 MB,5418,6819,121.1 KB,397,500
acs0009_s.jpg,9.7 MB,4992,7104,170.6 KB,351,500
acs0010_s.jpg,13.7 MB,4500,6095,213.1 KB,369,500
acs0011_s.jpg,10.8 MB,4811,7500,124.5 KB,320,500
ade0001_s.jpg,3.4 MB,6467,8917,77.4 KB,362,500
ade0002_s.jpg,4.8 MB,8400,7200,73.5 KB,500,428
ade0003_s.jpg,11.1 MB,7800,6600,114.3 KB,500,423
ade0004_s.jpg,3.8 MB,6600,8400,91.3 KB,392,500
ade0005_s.jpg,4.8 MB,6828,5328,59.9 KB,500,390
ade0006_s.jpg,10.3 MB,10500,6600,54.4 KB,500,314
ade0007_s.jpg,5.6 MB,12449,8316,72.3 KB,500,334
ade0008_s.jpg,6.5 MB,7500,9000,45.7 KB,416,500
ade0009_s.jpg,8.5 MB,11433,8151,44.2 KB,500,356
ade0010_s.jpg,6.7 MB,7150,4933,101.6 KB,500,344
ade0011_s.jpg,4.9 MB,6696,7968,36.4 KB,420,500
ade0012_s.jpg,4.4 MB,8498,4947,63.0 KB,500,291
ade0013_s.jpg,9.3 MB,12000,8640,72.8 KB,500,360
ade0014_s.jpg,4.7 MB,8400,7200,63.8 KB,500,428
ade0015_s.jpg,7.0 MB,8400,7200,92.2 KB,500,428
ade0016_s.jpg,2.6 MB,7200,6300,47.9 KB,500,437
ade0017_s.jpg,6.5 MB,10726,4585,54.1 KB,500,213
ade0018_s.jpg,5.7 MB,8800,5892,90.9 KB,500,334
ade0019_s.jpg,5.6 MB,6000,10500,66.9 KB,285,500
ade0020_s.jpg,2.0 MB,5288,7371,43.6 KB,358,500
ade0021_s.jpg,6.4 MB,10500,6600,59.6 KB,500,314
ade0022_s.jpg,7.6 MB,5613,7941,88.3 KB,353,500
ade0023_s.jpg,10.1 MB,11013,5363,87.8 KB,500,243
afe0001_s.jpg,9.0 MB,6015,4500,260.5 KB,500,374
afe0002_s.jpg,2.5 MB,4500,6007,88.6 KB,374,500
afe0003_s.jpg,1.8 MB,6000,4539,82.0 KB,500,378
afe0004_s.jpg,20.5 MB,4500,6737,255.9 KB,333,500
afe0005_s.jpg,2.8 MB,6000,4499,109.1 KB,500,374
afe0006_s.jpg,18.5 MB,3988,6000,292.2 KB,332,500
afe0007_s.jpg,2.1 MB,6000,4500,91.8 KB,500,375
afe0008_s.jpg,4.9 MB,6000,4500,124.0 KB,500,375
afe0009_s.jpg,5.1 MB,4634,4494,216.1 KB,500,484
afe0010_s.jpg,3.2 MB,4502,6000,120.5 KB,375,500
afe0011_s.jpg,1.9 MB,6000,4500,81.9 KB,500,375
afe0012_s.jpg,1.5 MB,8081,3600,28.0 KB,500,222
afo0001_s.jpg,2.8 MB,5669,6024,88.4 KB,470,500
afo0002_s.jpg,2.8 MB,4672,6300,80.2 KB,370,500
afo0003_s.jpg,3.0 MB,7087,4784,63.8 KB,500,337
afo0004_s.jpg,2.2 MB,6673,4606,70.3 KB,500,345
afo0005_s.jpg,3.0 MB,6438,4606,81.0 KB,500,357
afo0006_s.jpg,2.0 MB,6517,4654,54.7 KB,500,357
afo0007_s.jpg,2.4 MB,6024,6024,67.2 KB,500,500
afo0008_s.jpg,3.3 MB,4606,6024,74.2 KB,382,500
afo0009_s.jpg,4.0 MB,6023,4606,98.5 KB,500,382
afo0010_s.jpg,1.4 MB,4964,6334,47.7 KB,391,500
afo0011_s.jpg,2.4 MB,6484,6325,81.2 KB,500,487
agi0001_s.jpg,13.4 MB,5256,6556,198.9 KB,400,500
agi0002_s.jpg,10.1 MB,4607,6144,111.5 KB,374,500
agi0003_s.jpg,14.0 MB,6413,6277,228.6 KB,500,489
agi0004_s.jpg,7.7 MB,4852,6199,150.1 KB,391,500
agi0005_s.jpg,4.2 MB,4712,6304,87.7 KB,373,500
agi0006_s.jpg,10.8 MB,4704,6304,219.0 KB,373,500
agi0007_s.jpg,7.0 MB,6349,4843,179.0 KB,500,381
agi0008_s.jpg,8.7 MB,4825,6101,180.1 KB,395,500
agi0009_s.jpg,14.0 MB,4830,6281,207.2 KB,384,500
agi0010_s.jpg,11.2 MB,4770,6360,164.7 KB,375,500
ago0001_t.jpg,61.6 KB,865,615,32.0 KB,500,355
ago0002_t.jpg,54.2 KB,585,870,28.1 KB,336,500
ago0003_t.jpg,63.6 KB,866,430,32.7 KB,500,248
ago0004_t.jpg,55.1 KB,619,863,30.6 KB,358,500
ago0005_t.jpg,102.1 KB,553,860,59.6 KB,321,500
ago0006_t.jpg,79.8 KB,647,869,43.3 KB,372,500
ago0007_t.jpg,63.1 KB,469,871,34.2 KB,269,500
ago0008_t.jpg,71.1 KB,867,646,36.8 KB,500,372
ago0009_t.jpg,108.4 KB,858,846,58.4 KB,500,493
ago0010_t.jpg,69.3 KB,833,895,34.8 KB,465,500
ago0011_t.jpg,68.1 KB,695,875,35.3 KB,397,500
ago0012_t.jpg,78.7 KB,880,573,42.7 KB,500,325
ago0013_t.jpg,86.6 KB,823,873,45.5 KB,471,500
ago0014_t.jpg,126.7 KB,763,868,66.7 KB,439,500
ago0015_t.jpg,115.4 KB,860,783,61.7 KB,500,455
ago0016_t.jpg,59.0 KB,801,865,32.6 KB,463,500
ago0017_t.jpg,84.3 KB,852,739,44.6 KB,500,433
ago0018_t.jpg,87.2 KB,880,652,46.2 KB,500,370
ago0019_t.jpg,79.3 KB,877,423,40.1 KB,500,241
ago0020_t.jpg,187.5 KB,861,861,97.7 KB,500,500
ago0021_t.jpg,55.3 KB,865,764,29.1 KB,500,441
ago0022_t.jpg,71.3 KB,682,876,38.3 KB,389,500
ago0023_t.jpg,51.4 KB,859,785,26.4 KB,500,456
ago0024_t.jpg,110.6 KB,873,729,60.6 KB,500,417
ago0025_t.jpg,96.0 KB,651,866,50.0 KB,375,500
ago0026_t.jpg,94.8 KB,871,717,50.9 KB,500,411
ago0027_t.jpg,134.7 KB,869,602,72.1 KB,500,346
ago0028_t.jpg,83.2 KB,858,857,45.7 KB,500,499
ago0029_t.jpg,58.2 KB,799,871,29.9 KB,458,500
ago0030_t.jpg,129.0 KB,762,887,64.7 KB,429,500
ago0031_t.jpg,63.4 KB,631,863,34.3 KB,365,500
ago0032_t.jpg,61.6 KB,564,868,33.0 KB,324,500
ago0033_t.jpg,95.8 KB,863,629,50.6 KB,500,364
ago0034_t.jpg,94.2 KB,864,766,50.7 KB,500,443
ago0035_t.jpg,83.0 KB,670,862,45.5 KB,388,500
ago0036_t.jpg,30.1 KB,304,865,15.9 KB,175,500
ago0037_t.jpg,80.1 KB,864,789,40.7 KB,500,456
ago0038_t.jpg,59.7 KB,486,862,31.4 KB,281,500
ago0039_t.jpg,91.6 KB,807,869,48.9 KB,464,500
ago0040_t.jpg,73.7 KB,863,844,40.7 KB,500,488
ago0041_t.jpg,59.3 KB,866,545,31.9 KB,500,314
ago0042_t.jpg,88.3 KB,865,840,47.2 KB,500,485
ago0043_t.jpg,58.0 KB,865,428,30.8 KB,500,247
ago0046_t.jpg,51.5 KB,137,869,27.0 KB,78,500
ago0047_t.jpg,84.1 KB,685,872,44.1 KB,392,500
ago0048_t.jpg,83.3 KB,845,866,45.1 KB,487,500
ago0049_t.jpg,100.7 KB,853,873,53.5 KB,488,500
ago0050_t.jpg,86.2 KB,654,863,49.6 KB,378,500
ago0051_t.jpg,74.8 KB,579,866,41.7 KB,334,500
ago0052_t.jpg,80.2 KB,791,864,43.8 KB,457,500
ago0053_t.jpg,51.5 KB,865,634,27.6 KB,500,366
ago0054_t.jpg,81.0 KB,670,867,44.0 KB,386,500
ago0055_t.jpg,83.8 KB,871,698,44.3 KB,500,400
ago0056_t.jpg,55.8 KB,863,459,30.9 KB,500,265
ago0057_t.jpg,64.2 KB,560,866,34.7 KB,323,500
ago0058_t.jpg,85.0 KB,806,868,45.1 KB,464,500
ago0059_t.jpg,75.5 KB,725,867,39.2 KB,418,500
ago0060_t.jpg,78.3 KB,838,868,40.2 KB,482,500
ago0061_t.jpg,25.2 KB,869,707,12.2 KB,500,406
ago0062_t.jpg,81.3 KB,868,730,44.3 KB,500,420
ago0063_t.jpg,36.5 KB,340,869,20.0 KB,195,500
ago0064_t.jpg,76.8 KB,701,866,41.0 KB,404,500
ago0065_t.jpg,73.4 KB,722,865,39.8 KB,417,500
ago0066_t.jpg,42.9 KB,583,863,22.8 KB,337,500
ago0067_t.jpg,78.7 KB,881,626,41.8 KB,500,355
ago0068_t.jpg,34.9 KB,304,866,18.6 KB,175,500
ago0069_t.jpg,71.3 KB,864,563,40.5 KB,500,325
ago0070_t.jpg,70.7 KB,647,867,38.8 KB,373,500
ago0071_t.jpg,62.8 KB,688,866,33.4 KB,397,500
ago0072_t.jpg,49.3 KB,214,865,24.9 KB,123,500
ago0073_t.jpg,107.4 KB,865,794,56.6 KB,500,458
ago0074_t.jpg,80.5 KB,756,865,44.1 KB,436,500
ago0075_t.jpg,81.6 KB,868,859,43.9 KB,500,494
ago0076_t.jpg,44.0 KB,864,416,24.0 KB,500,240
ago0077_t.jpg,47.9 KB,863,396,26.2 KB,500,229
ago0078_t.jpg,51.4 KB,866,588,28.0 KB,500,339
ago0079_t.jpg,85.1 KB,866,527,47.0 KB,500,304
ago0080_t.jpg,97.8 KB,877,484,51.9 KB,500,275
ago0081_t.jpg,52.4 KB,870,499,28.9 KB,500,286
ago0082_t.jpg,40.6 KB,864,463,21.9 KB,500,267
ago0083_t.jpg,71.8 KB,739,868,37.1 KB,425,500
ago0084_t.jpg,60.0 KB,590,867,33.5 KB,340,500
ago0085_t.jpg,111.0 KB,870,866,60.1 KB,500,497
ago0086_t.jpg,45.4 KB,866,427,24.9 KB,500,246
ago0087_t.jpg,64.6 KB,869,573,36.0 KB,500,329
ago0088_t.jpg,64.8 KB,865,845,35.7 KB,500,488
ago0089_t.jpg,60.7 KB,580,867,32.7 KB,334,500
ago0090_t.jpg,65.8 KB,610,864,36.1 KB,353,500
ago0091_t.jpg,82.4 KB,846,866,44.4 KB,488,500
ago0092_t.jpg,77.6 KB,669,867,42.0 KB,385,500
ago0093_t.jpg,64.7 KB,865,693,35.1 KB,500,400
ago0094_t.jpg,44.2 KB,864,459,24.1 KB,500,265
ago0095_t.jpg,69.5 KB,806,869,36.1 KB,463,500
ago0096_t.jpg,74.5 KB,628,865,41.2 KB,363,500
ago0097_t.jpg,72.5 KB,702,866,38.5 KB,405,500
ago0098_t.jpg,42.0 KB,864,633,22.5 KB,500,366
ago0099_t.jpg,69.0 KB,582,866,35.6 KB,336,500
aha0001_h.jpg,26.7 MB,4708,6355,177.3 KB,370,500
aha0002_h.jpg,22.8 MB,4557,6354,144.5 KB,358,500
aha0003_h.jpg,22.3 MB,4557,6354,131.1 KB,358,500
aha0004_h.jpg,21.6 MB,4557,6354,135.1 KB,358,500
aha0005_h.jpg,23.0 MB,4557,6354,138.8 KB,358,500
aha0006_h.jpg,22.2 MB,4557,6360,150.7 KB,358,500
aha0007_h.jpg,14.1 MB,4557,6354,137.0 KB,358,500
aha0008_h.jpg,23.5 MB,4557,6354,165.3 KB,358,500
aha0009_h.jpg,24.4 MB,4557,6357,150.6 KB,358,500
aha0010_h.jpg,20.7 MB,4555,6357,130.5 KB,358,500
aha0011_h.jpg,14.5 MB,4557,6360,145.3 KB,358,500
aha0012_h.jpg,14.3 MB,4557,6357,142.9 KB,358,500
aha0013_h.jpg,23.1 MB,4557,6360,143.7 KB,358,500
aha0014_h.jpg,14.1 MB,4557,6354,146.6 KB,358,500
aha0015_h.jpg,14.0 MB,4557,6354,142.7 KB,358,500
aha0016_h.jpg,13.2 MB,4557,6354,147.5 KB,358,500
aha0017_s.jpg,22.8 MB,4557,6357,154.0 KB,358,500
aha0018_s.jpg,24.2 MB,4557,6357,176.0 KB,358,500
akh0001_s.jpg,21.5 MB,4500,8980,144.6 KB,250,500
akh0002_s.jpg,19.4 MB,4500,8980,136.4 KB,250,500
akh0003_s.jpg,20.8 MB,4500,8980,142.1 KB,250,500
akh0004_s.jpg,22.5 MB,4500,8980,150.0 KB,250,500
akh0005_s.jpg,21.6 MB,4500,8980,144.0 KB,250,500
akh0006_s.jpg,21.5 MB,4500,8980,145.8 KB,250,500
akh0007_s.jpg,20.7 MB,4500,8980,139.3 KB,250,500
akh0008_s.jpg,21.3 MB,4500,8980,134.4 KB,250,500
akh0009_s.jpg,18.8 MB,4500,8980,121.6 KB,250,500
akh0010_s.jpg,22.5 MB,4500,8980,151.0 KB,250,500
akh0011_h.jpg,22.0 MB,4500,8980,143.6 KB,250,500
akh0012_h.jpg,21.1 MB,4500,8980,139.7 KB,250,500
akh0013_h.jpg,22.6 MB,4500,8980,147.0 KB,250,500
akh0014_h.jpg,21.6 MB,4500,8980,141.6 KB,250,500
akh0015_h.jpg,23.0 MB,4500,8980,142.3 KB,250,500
akh0016_h.jpg,20.5 MB,4500,8980,131.4 KB,250,500
akh0017_h.jpg,20.4 MB,4500,8980,137.3 KB,250,500
akh0018_h.jpg,21.1 MB,4500,8980,144.6 KB,250,500
akh0019_h.jpg,22.1 MB,4500,8980,144.0 KB,250,500
akh0020_h.jpg,21.6 MB,4500,8980,145.2 KB,250,500
akh0021_h.jpg,22.0 MB,4500,8980,146.5 KB,250,500
akh0022_h.jpg,21.2 MB,4500,8980,143.4 KB,250,500
aki0001_s.jpg,17.7 MB,5966,4500,183.9 KB,500,377
aki0003_s.jpg,13.7 MB,6072,4500,190.3 KB,500,370
aki0004_s.jpg,15.1 MB,6000,5895,242.2 KB,500,491
aki0005_s.jpg,19.2 MB,5998,4500,199.6 KB,500,375
aki0006_s.jpg,16.5 MB,6000,3987,177.3 KB,500,332
aki0007_s.jpg,7.8 MB,4500,6186,183.4 KB,363,500
aki0008_s.jpg,7.1 MB,4500,6186,175.8 KB,363,500
aki0010_s.jpg,12.1 MB,4500,6154,161.8 KB,365,500
aki0011_s.jpg,13.7 MB,6000,3805,154.5 KB,500,317
aki0012_s.jpg,12.2 MB,5487,6000,216.9 KB,457,500
aki0013_s.jpg,13.4 MB,5888,4500,214.5 KB,500,382
akr0001_t.jpg,205.7 KB,594,866,89.8 KB,342,500
akr0002_t.jpg,370.7 KB,791,857,167.4 KB,461,500
akr0003_t.jpg,196.9 KB,636,864,88.9 KB,368,500
akr0004_t.jpg,219.8 KB,604,866,98.0 KB,348,500
akr0005_t.jpg,289.6 KB,887,864,127.3 KB,500,487
akr0006_t.jpg,233.0 KB,648,854,109.9 KB,379,500
akr0007_t.jpg,200.1 KB,538,866,88.6 KB,310,500
akr0008_t.jpg,279.6 KB,793,890,120.7 KB,445,500
akr0009_t.jpg,217.6 KB,624,864,97.3 KB,361,500
akr0010_t.jpg,213.2 KB,649,759,117.4 KB,427,500
akr0011_t.jpg,199.4 KB,554,842,94.8 KB,328,500
akr0012_t.jpg,199.3 KB,592,872,88.5 KB,339,500
akr0013_t.jpg,154.8 KB,496,862,72.0 KB,287,500
akr0014_t.jpg,202.7 KB,558,886,90.3 KB,314,500
akr0015_t.jpg,221.4 KB,763,870,100.8 KB,438,500
akr0016_t.jpg,235.1 KB,558,912,99.0 KB,305,500
akr0017_t.jpg,230.1 KB,580,887,101.4 KB,326,500
akr0018_t.jpg,209.4 KB,626,885,92.3 KB,353,500
akr0019_t.jpg,209.6 KB,584,869,90.5 KB,336,500
akr0020_t.jpg,189.2 KB,572,874,85.7 KB,327,500
akr0031_t.jpg,89.5 KB,412,358,91.0 KB,412,358
akr0032_t.jpg,88.2 KB,442,354,88.6 KB,442,354
akr0033_t.jpg,97.0 KB,382,358,97.5 KB,382,358
akr0034_t.jpg,70.2 KB,506,310,72.8 KB,500,306
akr0035_t.jpg,85.1 KB,412,358,85.6 KB,412,358
akr0036_t.jpg,119.1 KB,474,359,119.5 KB,474,359
akr0037_t.jpg,71.4 KB,348,360,71.5 KB,348,360
akr0038_t.jpg,95.4 KB,471,359,96.3 KB,471,359
akr0039_t.jpg,129.1 KB,358,399,129.7 KB,358,399
akr0040_t.jpg,168.0 KB,588,710,103.0 KB,414,500
akr0041_t.jpg,94.8 KB,358,374,95.4 KB,358,374
akr0042_t.jpg,103.4 KB,379,361,103.2 KB,379,361
akr0043_t.jpg,59.8 KB,358,345,60.7 KB,358,345
akr0044_t.jpg,62.8 KB,404,290,63.9 KB,404,290
akr0045_t.jpg,66.6 KB,494,358,67.9 KB,494,358
akr0046_t.jpg,39.2 KB,189,488,39.7 KB,189,488
akr0047_t.jpg,95.6 KB,486,358,96.3 KB,486,358
akr0048_t.jpg,65.7 KB,358,442,66.8 KB,358,442
akr0049_t.jpg,108.8 KB,485,358,109.9 KB,485,358
akr0050_t.jpg,71.2 KB,358,448,72.2 KB,358,448
akr0051_t.jpg,80.3 KB,358,446,80.7 KB,358,446
akr0052_t.jpg,48.9 KB,236,406,50.4 KB,236,406
akr0053_t.jpg,67.2 KB,370,394,68.0 KB,370,394
akr0054_t.jpg,59.2 KB,323,357,59.5 KB,323,357
akr0055_t.jpg,67.1 KB,324,299,67.4 KB,324,299
akr0056_t.jpg,68.2 KB,422,266,68.8 KB,422,266
akr0057_t.jpg,51.2 KB,292,300,51.5 KB,292,300
akr0058_t.jpg,112.5 KB,393,299,113.0 KB,393,299
akr0059_t.jpg,63.9 KB,379,299,64.2 KB,379,299
akr0060_t.jpg,62.0 KB,422,283,62.3 KB,422,283
akr0061_t.jpg,44.0 KB,340,298,44.2 KB,340,298
akr0062_t.jpg,50.0 KB,310,299,50.3 KB,310,299
akr0063_t.jpg,50.1 KB,298,372,50.2 KB,298,372
akr0064_t.jpg,70.6 KB,401,299,71.3 KB,401,299
akr0065_t.jpg,73.1 KB,281,422,73.9 KB,281,422
akr0066_t.jpg,73.8 KB,378,298,74.2 KB,378,298
akr0067_t.jpg,69.2 KB,274,299,69.5 KB,274,299
akr0068_h.jpg,11.4 MB,6000,5261,200.7 KB,500,438
akr0069_h.jpg,8.4 MB,6000,6000,154.5 KB,500,500
akr0070_a.jpg,168.4 KB,627,834,79.3 KB,375,500
akr0070_t.jpg,168.4 KB,627,834,79.3 KB,375,500
alb0001_s.jpg,4.3 MB,5197,6614,142.2 KB,392,500
alb0002_s.jpg,5.2 MB,6378,4961,117.7 KB,500,388
alb0003_s.jpg,11.0 MB,6850,5433,192.7 KB,500,396
alb0004_s.jpg,4.1 MB,6850,5433,123.8 KB,500,396
alb0005_s.jpg,4.6 MB,6850,5433,120.6 KB,500,396
alb0006_s.jpg,10.6 MB,6378,4961,162.1 KB,500,388
alb0007_s.jpg,8.9 MB,4972,6472,136.1 KB,384,500
alb0008_s.jpg,5.9 MB,6850,5433,143.8 KB,500,396
alb0009_s.jpg,3.0 MB,6850,5433,116.6 KB,500,396
alb0010_s.jpg,6.5 MB,6850,4961,157.1 KB,500,362
alb0011_s.jpg,4.1 MB,5433,6850,150.7 KB,396,500
alb0012_s.jpg,7.7 MB,6850,5433,171.5 KB,500,396
alb0013_s.jpg,6.6 MB,6850,5433,148.7 KB,500,396
alb0014_s.jpg,5.8 MB,5433,6850,132.9 KB,396,500
alc0001_h.jpg,953.1 KB,3600,2700,83.5 KB,500,375
alc0002_h.jpg,1.5 MB,3600,3600,133.7 KB,500,500
alc0003_h.jpg,1.2 MB,2700,3600,105.1 KB,375,500
alc0004_h.jpg,1.7 MB,3312,3600,146.1 KB,460,500
alc0005_h.jpg,1.5 MB,3288,3600,130.2 KB,456,500
alc0006_h.jpg,1.3 MB,3504,3600,132.4 KB,486,500
alc0007_h.jpg,1.3 MB,3344,3600,114.1 KB,464,500
alc0008_h.jpg,1.1 MB,2700,3600,93.8 KB,375,500
alc0009_h.jpg,1.4 MB,2700,3600,79.7 KB,375,500
alc0010_h.jpg,1.4 MB,2700,3600,110.3 KB,375,500
alc0011_h.jpg,1.9 MB,2888,3600,145.2 KB,401,500
alc0012_h.jpg,695.1 KB,2700,3600,52.9 KB,375,500
alc0013_h.jpg,831.4 KB,2700,3600,61.8 KB,375,500
alc0014_h.jpg,1009.6 KB,2700,3600,76.4 KB,375,500
alc0015_h.jpg,930.9 KB,2700,3600,77.7 KB,375,500
alc0016_h.jpg,1.1 MB,3352,3600,94.0 KB,465,500
alc0017_h.jpg,986.0 KB,2700,3600,85.2 KB,375,500
alc0018_h.jpg,1.1 MB,3144,3582,101.3 KB,438,500
alc0019_h.jpg,1.1 MB,2700,3600,96.9 KB,375,500
alc0020_h.jpg,1.2 MB,2700,3600,97.7 KB,375,500
alc0021_h.jpg,1.5 MB,2700,3600,120.4 KB,375,500
alc0022_h.jpg,1.2 MB,2700,3600,96.1 KB,375,500
alc0023_h.jpg,1.3 MB,2988,3600,113.8 KB,415,500
alc0024_h.jpg,1.2 MB,2700,3600,101.8 KB,375,500
alc0025_h.jpg,1.3 MB,3600,3600,115.9 KB,500,500
alc0026_h.jpg,1.0 MB,2700,3600,90.2 KB,375,500
alc0027_h.jpg,1.4 MB,2700,3600,117.4 KB,375,500
alc0028_h.jpg,1.1 MB,2700,3600,91.2 KB,375,500
alc0029_h.jpg,3.6 MB,6131,4500,124.9 KB,500,366
alc0030_h.jpg,4.4 MB,6000,6184,176.2 KB,485,500
alc0031_h.jpg,2.9 MB,4500,6262,109.0 KB,359,500
alc0032_h.jpg,2.5 MB,4500,6984,87.4 KB,322,500
alc0033_h.jpg,2.3 MB,4500,6989,86.9 KB,321,500
alc0034_h.jpg,2.5 MB,4500,6990,87.5 KB,321,500
alc0035_h.jpg,3.2 MB,6600,6600,119.8 KB,500,500
alc0036_h.jpg,2.8 MB,6600,6600,107.7 KB,500,500
alc0037_h.jpg,3.0 MB,6600,6600,118.1 KB,500,500
alc0038_h.jpg,3.6 MB,6600,6600,126.4 KB,500,500
alc0039_h.jpg,3.4 MB,6600,6600,112.4 KB,500,500
alc0040_h.jpg,4.0 MB,6600,6600,132.8 KB,500,500
alc0041_h.jpg,3.8 MB,6600,6600,135.3 KB,500,500
alc0042_h.jpg,4.5 MB,6600,6600,148.0 KB,500,500
alc0043_h.jpg,4.6 MB,6600,6600,142.9 KB,500,500
alc0044_h.jpg,3.7 MB,6600,6600,140.9 KB,500,500
alc0045_h.jpg,3.7 MB,6600,6600,128.1 KB,500,500
alc0046_h.jpg,3.3 MB,6600,6600,124.0 KB,500,500
aly0001_a.jpg,895.3 KB,1440,1080,162.0 KB,500,375
aly0002_a.jpg,957.0 KB,1440,1080,156.9 KB,500,375
aly0003_a.jpg,1.1 MB,1440,1080,178.1 KB,500,375
aly0004_a.jpg,901.6 KB,1441,1081,167.7 KB,500,375
aly0005_a.jpg,751.0 KB,1440,1081,138.3 KB,500,375
aly0006_a.jpg,880.8 KB,1440,1080,163.2 KB,500,375
aly0007_a.jpg,931.0 KB,1440,1080,152.9 KB,500,375
aly0008_a.jpg,761.5 KB,1440,1080,150.2 KB,500,375
aly0009_a.jpg,984.5 KB,1440,1081,167.7 KB,500,375
aly0010_a.jpg,487.3 KB,1440,1080,99.4 KB,500,375
aly0011_a.jpg,898.2 KB,1440,1080,159.2 KB,500,375
aly0012_a.jpg,912.0 KB,1440,1080,162.2 KB,500,375
aly0013_a.jpg,723.5 KB,1440,1080,145.0 KB,500,375
aly0014_a.jpg,732.0 KB,1440,1081,138.9 KB,500,375
aly0015_a.jpg,758.5 KB,1440,1080,134.0 KB,500,375
aly0016_a.jpg,682.0 KB,1441,1081,141.0 KB,500,375
aly0017_a.jpg,542.4 KB,1440,1080,102.3 KB,500,375
aly0018_a.jpg,664.1 KB,1440,1080,127.9 KB,500,375
aly0019_a.jpg,559.9 KB,1440,1081,108.7 KB,500,375
aly0020_a.jpg,866.3 KB,1440,1080,158.2 KB,500,375
ama0001_h.jpg,3.9 MB,2570,3600,140.0 KB,356,500
ama0002_h.jpg,3.3 MB,2362,3308,135.0 KB,357,500
ama0003_h.jpg,3.5 MB,2362,3308,142.8 KB,357,500
ama0004_h.jpg,3.6 MB,2570,3600,134.7 KB,356,500
ama0005_h.jpg,4.2 MB,2570,3600,149.8 KB,356,500
ama0006_h.jpg,4.0 MB,2570,3600,142.0 KB,356,500
ama0007_h.jpg,3.9 MB,2570,3600,136.0 KB,356,500
ama0008_h.jpg,4.0 MB,2570,3600,146.6 KB,356,500
ama0009_h.jpg,4.2 MB,2570,3600,161.2 KB,356,500
ama0010_h.jpg,5.0 MB,2570,3600,165.6 KB,356,500
ama0011_h.jpg,5.2 MB,2570,3600,179.9 KB,356,500
ama0012_h.jpg,3.9 MB,2362,3308,152.6 KB,357,500
ama0013_h.jpg,5.0 MB,2570,3600,168.9 KB,356,500
ama0014_h.jpg,4.5 MB,2570,3600,162.9 KB,356,500
ama0015_h.jpg,3.3 MB,2362,3308,144.5 KB,357,500
ama0016_h.jpg,4.2 MB,2570,3600,149.4 KB,356,500
ama0017_h.jpg,3.4 MB,2362,3308,139.6 KB,357,500
ama0018_h.jpg,4.2 MB,2570,3600,152.5 KB,356,500
ama0019_h.jpg,4.3 MB,2570,3600,152.9 KB,356,500
ama0020_h.jpg,4.2 MB,2570,3600,146.1 KB,356,500
ama0021_h.jpg,4.3 MB,2570,3600,144.9 KB,356,500
ama0022_h.jpg,4.4 MB,2362,3308,170.6 KB,357,500
ama0023_h.jpg,3.6 MB,2570,3600,133.2 KB,356,500
ama0024_h.jpg,3.9 MB,2362,3308,165.4 KB,357,500
ama0025_h.jpg,3.3 MB,2362,3308,152.6 KB,357,500
ame0001_s.jpg,3.6 MB,6396,6276,107.5 KB,500,490
ame0002_s.jpg,2.8 MB,6000,5412,81.1 KB,500,451
ame0003_s.jpg,2.3 MB,6000,6000,77.9 KB,500,500
ame0004_s.jpg,3.9 MB,6324,6012,121.4 KB,500,475
ame0005_s.jpg,3.6 MB,5317,5568,126.3 KB,477,500
ame0006_s.jpg,4.3 MB,6000,6000,129.8 KB,500,500
ame0007_s.jpg,3.3 MB,6000,5753,102.7 KB,500,479
ame0008_s.jpg,2.2 MB,5426,6000,84.3 KB,452,500
ame0009_s.jpg,2.5 MB,6000,4992,83.9 KB,500,416
ame0010_s.jpg,4.5 MB,6000,5846,128.5 KB,500,487
ams0001_s.jpg,28.0 MB,8000,4500,161.5 KB,500,281
ams0002_s.jpg,13.7 MB,8000,4500,79.1 KB,500,281
ams0003_s.jpg,25.7 MB,8000,4500,136.3 KB,500,281
